status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,61,60,668,61,2014-03-17T15:55:00,15,4236646,158324
OK,65,57,668,65,2014-03-17T16:05:00,6,4237544,158324
OK,62,59,668,62,2014-03-17T16:20:00,4,4238891,158324
OK,69,53,668,69,2014-03-17T16:45:00,3,4241136,158324
OK,64,57,668,64,2014-03-17T16:50:00,5,4241585,158324
OK,65,57,668,65,2014-03-17T17:20:00,1,4244279,158324
OK,68,54,668,68,2014-03-17T17:25:00,2,4244728,158324
OK,64,57,668,64,2014-03-17T17:30:00,4,4245177,158324
OK,73,50,668,73,2014-03-17T17:40:00,2,4246075,158324
OK,69,53,668,69,2014-03-17T17:45:00,3,4246524,158324
OK,67,55,668,67,2014-03-17T18:00:00,2,4247871,158324
OK,67,55,668,67,2014-03-17T18:15:00,4,4249218,158324
OK,68,54,668,68,2014-03-17T18:20:00,7,4249667,158324
OK,63,58,668,63,2014-03-17T18:25:00,2,4250116,158324
OK,66,56,668,66,2014-03-17T18:30:00,3,4250565,158324
OK,66,56,668,66,2014-03-17T18:35:00,2,4251014,158324
OK,62,59,668,62,2014-03-17T19:15:00,1,4254606,158324
OK,62,59,668,62,2014-03-17T19:45:00,2,4257300,158324
OK,66,56,668,66,2014-03-17T20:10:00,1,4259545,158324
OK,63,58,668,63,2014-03-17T20:35:00,2,4261790,158324
OK,63,58,668,63,2014-03-17T20:40:00,2,4262239,158324
OK,64,57,668,64,2014-03-17T21:15:00,2,4265275,158324
OK,87,42,668,87,2014-03-17T21:20:00,4,4265619,158324
OK,74,50,668,74,2014-03-17T21:30:00,3,4266495,158324
OK,74,50,668,74,2014-03-17T21:35:00,3,4266849,158324
OK,77,48,668,77,2014-03-17T21:40:00,1,4267298,158324
OK,77,48,668,77,2014-03-17T21:45:00,1,4267747,158324
OK,64,57,668,64,2014-03-18T00:25:00,1,4281416,158324
OK,70,52,668,70,2014-03-18T00:30:00,2,4281865,158324
OK,67,55,668,67,2014-03-18T02:10:00,3,4290397,158324
OK,68,54,668,68,2014-03-18T02:15:00,2,4290846,158324
OK,83,44,668,83,2014-03-18T02:35:00,1,4292642,158324
OK,83,44,668,83,2014-03-18T02:40:00,1,4293091,158324
OK,70,52,668,70,2014-03-18T04:30:00,2,4302969,158324
OK,67,55,668,67,2014-03-18T04:35:00,3,4303418,158324
OK,77,48,668,77,2014-03-18T04:40:00,5,4303867,158324
OK,64,57,668,64,2014-03-18T04:45:00,4,4304316,158324
OK,72,51,668,72,2014-03-18T05:35:00,18,4308806,158324
OK,84,44,668,84,2014-03-18T05:40:00,25,4309255,158324
OK,88,42,668,88,2014-03-18T05:45:00,18,4309704,158324
OK,73,50,668,73,2014-03-18T05:50:00,13,4310153,158324
OK,69,53,668,69,2014-03-18T05:55:00,15,4310602,158324
OK,91,40,668,91,2014-03-18T06:00:00,20,4311051,158324
OK,91,40,668,91,2014-03-18T06:05:00,16,4311500,158324
OK,76,48,668,76,2014-03-18T06:10:00,2,4311949,158324
OK,94,39,668,94,2014-03-18T06:15:00,13,4312398,158324
OK,146,25,668,146,2014-03-18T06:20:00,23,4312847,158324
OK,168,22,668,168,2014-03-18T06:25:00,26,4313296,158324
OK,174,21,668,174,2014-03-18T06:30:00,24,4313745,158324
OK,150,24,668,150,2014-03-18T06:35:00,22,4314194,158324
OK,134,27,668,134,2014-03-18T06:40:00,21,4314643,158324
OK,143,25,668,143,2014-03-18T06:45:00,23,4315092,158324
OK,169,21,668,169,2014-03-18T06:50:00,17,4315541,158324
OK,160,23,668,160,2014-03-18T06:55:00,7,4315990,158324
OK,177,20,668,177,2014-03-18T07:00:00,11,4316439,158324
OK,101,36,668,101,2014-03-18T07:05:00,20,4316888,158324
OK,98,37,668,98,2014-03-18T07:10:00,25,4317337,158324
OK,79,46,668,79,2014-03-18T07:15:00,23,4317786,158324
OK,78,47,668,78,2014-03-18T07:20:00,32,4318235,158324
OK,76,48,668,76,2014-03-18T07:25:00,19,4318684,158324
OK,71,52,668,71,2014-03-18T07:30:00,7,4319133,158324
OK,61,60,668,61,2014-03-18T07:35:00,10,4319582,158324
OK,61,60,668,61,2014-03-18T07:40:00,8,4320031,158324
OK,66,56,668,66,2014-03-18T07:45:00,11,4320480,158324
OK,64,57,668,64,2014-03-18T07:50:00,11,4320929,158324
OK,61,60,668,61,2014-03-18T07:55:00,7,4321378,158324
OK,64,57,668,64,2014-03-18T08:00:00,18,4321827,158324
OK,64,57,668,64,2014-03-18T08:05:00,15,4322276,158324
OK,66,56,668,66,2014-03-18T08:10:00,9,4322725,158324
OK,69,53,668,69,2014-03-18T08:30:00,12,4324521,158324
OK,67,55,668,67,2014-03-18T08:35:00,15,4324970,158324
OK,62,59,668,62,2014-03-18T08:40:00,11,4325419,158324
OK,70,52,668,70,2014-03-18T08:45:00,9,4325868,158324
OK,65,57,668,65,2014-03-18T08:50:00,7,4326317,158324
OK,64,57,668,64,2014-03-18T08:55:00,7,4326766,158324
OK,67,55,668,67,2014-03-18T09:00:00,7,4327215,158324
OK,68,54,668,68,2014-03-18T09:05:00,11,4327664,158324
OK,61,60,668,61,2014-03-18T11:05:00,3,4328113,158324
OK,65,57,668,65,2014-03-18T11:10:00,6,4328396,158324
OK,67,55,668,67,2014-03-18T11:25:00,5,4329743,158324
OK,65,57,668,65,2014-03-18T11:30:00,9,4330192,158324
OK,66,56,668,66,2014-03-18T11:35:00,9,4330415,158324
OK,67,55,668,67,2014-03-18T11:40:00,10,4330805,158324
OK,65,57,668,65,2014-03-18T11:45:00,15,4331254,158324
OK,65,57,668,65,2014-03-18T11:50:00,17,4331703,158324
OK,65,57,668,65,2014-03-18T11:55:00,14,4332152,158324
OK,72,51,668,72,2014-03-18T12:00:00,3,4332601,158324
OK,71,52,668,71,2014-03-18T12:05:00,4,4333050,158324
OK,61,60,668,61,2014-03-18T12:10:00,8,4333499,158324
OK,61,60,668,61,2014-03-18T12:20:00,6,4334397,158324
OK,61,60,668,61,2014-03-18T12:30:00,7,4335295,158324
OK,61,60,668,61,2014-03-18T12:40:00,6,4336193,158324
OK,61,60,668,61,2014-03-18T12:45:00,8,4336642,158324
OK,64,57,668,64,2014-03-18T12:55:00,9,4337540,158324
OK,67,55,668,67,2014-03-18T13:15:00,5,4339336,158324
OK,67,55,668,67,2014-03-18T13:20:00,10,4339785,158324
OK,67,55,668,67,2014-03-18T13:25:00,8,4340234,158324
OK,66,56,668,66,2014-03-18T13:35:00,9,4341132,158324
OK,63,58,668,63,2014-03-18T13:40:00,10,4341580,158324
OK,63,58,668,63,2014-03-18T13:45:00,8,4342029,158324
OK,65,57,668,65,2014-03-18T13:50:00,7,4342478,158324
OK,65,57,668,65,2014-03-18T13:55:00,8,4342927,158324
OK,65,57,668,65,2014-03-18T14:00:00,7,4343376,158324
OK,67,55,668,67,2014-03-18T14:05:00,9,4343825,158324
OK,67,55,668,67,2014-03-18T14:10:00,11,4344274,158324
OK,72,51,668,72,2014-03-18T14:15:00,8,4344723,158324
OK,79,46,668,79,2014-03-18T14:20:00,11,4345172,158324
OK,75,49,668,75,2014-03-18T14:25:00,3,4345621,158324
OK,62,59,668,62,2014-03-18T14:30:00,3,4346070,158324
OK,61,60,668,61,2014-03-18T14:40:00,14,4346968,158324
OK,68,54,668,68,2014-03-18T14:45:00,12,4347417,158324
OK,72,51,668,72,2014-03-18T14:50:00,9,4347866,158324
OK,66,56,668,66,2014-03-18T14:55:00,8,4348315,158324
OK,71,52,668,71,2014-03-18T15:00:00,2,4348764,158324
OK,63,58,668,63,2014-03-18T15:05:00,9,4349213,158324
OK,69,53,668,69,2014-03-18T15:10:00,14,4349662,158324
OK,70,52,668,70,2014-03-18T15:15:00,11,4350111,158324
OK,69,53,668,69,2014-03-18T15:20:00,9,4350560,158324
OK,74,50,668,74,2014-03-18T15:25:00,13,4351009,158324
OK,75,49,668,75,2014-03-18T15:30:00,16,4351458,158324
OK,73,50,668,73,2014-03-18T15:35:00,11,4351907,158324
OK,63,58,668,63,2014-03-18T15:40:00,10,4352356,158324
OK,62,59,668,62,2014-03-18T15:45:00,10,4352805,158324
OK,64,57,668,64,2014-03-18T15:50:00,11,4353254,158324
OK,62,59,668,62,2014-03-18T15:55:00,10,4353703,158324
OK,71,52,668,71,2014-03-18T16:10:00,13,4355050,158324
OK,61,60,668,61,2014-03-18T16:15:00,15,4355499,158324
OK,61,60,668,61,2014-03-18T16:20:00,5,4355948,158324
OK,87,42,668,87,2014-03-18T16:25:00,5,4356397,158324
OK,86,43,668,86,2014-03-18T16:30:00,8,4356846,158324
OK,66,56,668,66,2014-03-18T16:55:00,3,4359091,158324
OK,79,46,668,79,2014-03-18T17:00:00,4,4359540,158324
OK,63,58,668,63,2014-03-18T17:05:00,5,4359989,158324
OK,75,49,668,75,2014-03-18T17:30:00,4,4362234,158324
OK,63,58,668,63,2014-03-18T18:05:00,5,4365377,158324
OK,74,50,668,74,2014-03-18T18:10:00,4,4365826,158324
OK,89,41,668,89,2014-03-18T18:15:00,1,4366275,158324
OK,68,54,668,68,2014-03-18T18:30:00,1,4367622,158324
OK,64,57,668,64,2014-03-18T18:35:00,2,4368071,158324
OK,85,43,668,85,2014-03-18T18:40:00,4,4368520,158324
OK,88,42,668,88,2014-03-18T18:45:00,3,4368969,158324
OK,69,53,668,69,2014-03-18T19:15:00,4,4371663,158324
OK,71,52,668,71,2014-03-18T20:00:00,3,4375704,158324
OK,74,50,668,74,2014-03-18T20:05:00,2,4376153,158324
OK,85,43,668,85,2014-03-18T21:05:00,5,4381474,158324
OK,85,43,668,85,2014-03-18T21:10:00,5,4381804,158324
OK,66,56,668,66,2014-03-18T21:15:00,1,4382143,158324
OK,122,30,668,122,2014-03-18T22:15:00,1,4386323,158324
OK,122,30,668,122,2014-03-18T22:20:00,1,4386712,158324
OK,68,54,668,68,2014-03-18T22:25:00,1,4387081,158324
OK,67,55,668,67,2014-03-18T22:40:00,1,4388328,158324
OK,67,55,668,67,2014-03-18T23:15:00,1,4391049,158324
OK,67,55,668,67,2014-03-18T23:20:00,1,4391498,158324
OK,81,45,668,81,2014-03-19T01:05:00,2,4398991,158324
OK,71,52,668,71,2014-03-19T03:05:00,1,4409767,158324
OK,97,38,668,97,2014-03-19T04:10:00,2,4415155,158324
OK,93,39,668,93,2014-03-19T04:20:00,1,4416053,158324
OK,72,51,668,72,2014-03-19T04:25:00,3,4416502,158324
OK,67,55,668,67,2014-03-19T04:30:00,1,4416951,158324
OK,62,59,668,62,2014-03-19T04:35:00,1,4417400,158324
OK,61,60,668,61,2014-03-19T04:45:00,6,4418298,158324
OK,65,57,668,65,2014-03-19T04:50:00,3,4418747,158324
OK,75,49,668,75,2014-03-19T04:55:00,2,4419196,158324
OK,65,57,668,65,2014-03-19T05:00:00,3,4419645,158324
OK,62,59,668,62,2014-03-19T05:20:00,14,4421441,158324
OK,65,57,668,65,2014-03-19T05:25:00,17,4421890,158324
OK,64,57,668,64,2014-03-19T05:30:00,12,4422339,158324
OK,63,58,668,63,2014-03-19T05:35:00,11,4422788,158324
OK,66,56,668,66,2014-03-19T05:40:00,18,4423237,158324
OK,71,52,668,71,2014-03-19T05:45:00,16,4423686,158324
OK,68,54,668,68,2014-03-19T05:50:00,12,4424135,158324
OK,70,52,668,70,2014-03-19T05:55:00,9,4424584,158324
OK,78,47,668,78,2014-03-19T06:00:00,19,4425033,158324
OK,72,51,668,72,2014-03-19T06:05:00,19,4425482,158324
OK,80,46,668,80,2014-03-19T06:10:00,12,4425931,158324
OK,85,43,668,85,2014-03-19T06:15:00,20,4426380,158324
OK,96,38,668,96,2014-03-19T06:20:00,22,4426829,158324
OK,130,28,668,130,2014-03-19T06:25:00,22,4427278,158324
OK,144,25,668,144,2014-03-19T06:30:00,20,4427727,158324
OK,150,24,668,150,2014-03-19T06:35:00,20,4428176,158324
OK,146,25,668,146,2014-03-19T06:40:00,19,4428625,158324
OK,133,27,668,133,2014-03-19T06:45:00,16,4429074,158324
OK,149,24,668,149,2014-03-19T06:50:00,17,4429523,158324
OK,144,25,668,144,2014-03-19T06:55:00,26,4429972,158324
OK,86,43,668,86,2014-03-19T07:00:00,22,4430421,158324
OK,69,53,668,69,2014-03-19T07:05:00,17,4430870,158324
OK,69,53,668,69,2014-03-19T07:10:00,23,4431319,158324
OK,68,54,668,68,2014-03-19T07:15:00,16,4431768,158324
OK,68,54,668,68,2014-03-19T07:20:00,13,4432217,158324
OK,62,59,668,62,2014-03-19T07:25:00,10,4432666,158324
OK,66,56,668,66,2014-03-19T07:35:00,16,4433564,158324
OK,68,54,668,68,2014-03-19T07:40:00,15,4434013,158324
OK,65,57,668,65,2014-03-19T07:45:00,11,4434462,158324
OK,71,52,668,71,2014-03-19T07:50:00,11,4434911,158324
OK,64,57,668,64,2014-03-19T07:55:00,20,4435360,158324
OK,62,59,668,62,2014-03-19T08:00:00,14,4435809,158324
OK,67,55,668,67,2014-03-19T08:05:00,5,4436258,158324
OK,62,59,668,62,2014-03-19T08:10:00,3,4436707,158324
OK,62,59,668,62,2014-03-19T08:30:00,8,4438503,158324
OK,61,60,668,61,2014-03-19T08:35:00,8,4438952,158324
OK,90,41,668,90,2014-03-19T08:40:00,7,4439401,158324
OK,80,46,668,80,2014-03-19T08:45:00,8,4439850,158324
OK,62,59,668,62,2014-03-19T08:50:00,7,4440299,158324
OK,62,59,668,62,2014-03-19T08:55:00,5,4440748,158324
OK,62,59,668,62,2014-03-19T09:05:00,5,4441646,158324
OK,63,58,668,63,2014-03-19T09:10:00,3,4442095,158324
OK,96,38,668,96,2014-03-19T09:15:00,2,4442544,158324
OK,76,48,668,76,2014-03-19T09:20:00,10,4442993,158324
OK,69,53,668,69,2014-03-19T09:25:00,9,4443442,158324
OK,68,54,668,68,2014-03-19T09:30:00,5,4443891,158324
OK,62,59,668,62,2014-03-19T09:35:00,3,4444340,158324
OK,61,60,668,61,2014-03-19T09:40:00,8,4444789,158324
OK,63,58,668,63,2014-03-19T09:45:00,8,4445238,158324
OK,76,48,668,76,2014-03-19T09:50:00,8,4445687,158324
OK,68,54,668,68,2014-03-19T09:55:00,5,4446136,158324
OK,68,54,668,68,2014-03-19T10:00:00,8,4446585,158324
OK,66,56,668,66,2014-03-19T10:05:00,10,4447034,158324
OK,76,48,668,76,2014-03-19T10:10:00,6,4447483,158324
OK,63,58,668,63,2014-03-19T10:15:00,7,4447932,158324
OK,61,60,668,61,2014-03-19T10:20:00,8,4448381,158324
OK,64,57,668,64,2014-03-19T10:25:00,12,4448830,158324
OK,62,59,668,62,2014-03-19T10:30:00,12,4449279,158324
OK,67,55,668,67,2014-03-19T10:35:00,8,4449728,158324
OK,65,57,668,65,2014-03-19T10:40:00,4,4450177,158324
OK,61,60,668,61,2014-03-19T10:50:00,9,4451075,158324
OK,65,57,668,65,2014-03-19T10:55:00,13,4451524,158324
OK,65,57,668,65,2014-03-19T11:00:00,11,4451973,158324
OK,61,60,668,61,2014-03-19T11:05:00,7,4452422,158324
OK,61,60,668,61,2014-03-19T11:20:00,5,4453769,158324
OK,63,58,668,63,2014-03-19T11:50:00,4,4456463,158324
OK,64,57,668,64,2014-03-19T11:55:00,12,4456912,158324
OK,62,59,668,62,2014-03-19T12:00:00,15,4457361,158324
OK,63,58,668,63,2014-03-19T12:05:00,13,4457810,158324
OK,65,57,668,65,2014-03-19T12:10:00,11,4458259,158324
OK,65,57,668,65,2014-03-19T12:15:00,7,4458708,158324
OK,64,57,668,64,2014-03-19T12:20:00,12,4459157,158324
OK,63,58,668,63,2014-03-19T12:25:00,9,4459606,158324
OK,66,56,668,66,2014-03-19T12:30:00,3,4460055,158324
OK,62,59,668,62,2014-03-19T12:35:00,4,4460504,158324
OK,65,57,668,65,2014-03-19T12:55:00,4,4462300,158324
OK,91,40,668,91,2014-03-19T13:00:00,10,4462749,158324
OK,93,39,668,93,2014-03-19T13:05:00,7,4463198,158324
OK,73,50,668,73,2014-03-19T13:10:00,2,4463647,158324
OK,67,55,668,67,2014-03-19T13:25:00,9,4464994,158324
OK,73,50,668,73,2014-03-19T13:30:00,8,4465443,158324
OK,63,58,668,63,2014-03-19T13:45:00,7,4466790,158324
OK,63,58,668,63,2014-03-19T13:50:00,12,4467239,158324
OK,61,60,668,61,2014-03-19T13:55:00,6,4467688,158324
OK,62,59,668,62,2014-03-19T14:00:00,6,4468137,158324
OK,65,57,668,65,2014-03-19T14:05:00,6,4468586,158324
OK,62,59,668,62,2014-03-19T14:10:00,6,4469035,158324
OK,66,56,668,66,2014-03-19T14:15:00,12,4469484,158324
OK,67,55,668,67,2014-03-19T14:20:00,15,4469933,158324
OK,65,57,668,65,2014-03-19T14:25:00,9,4470382,158324
OK,67,55,668,67,2014-03-19T14:30:00,13,4470831,158324
OK,64,57,668,64,2014-03-19T14:35:00,8,4471280,158324
OK,70,52,668,70,2014-03-19T14:55:00,10,4473076,158324
OK,64,57,668,64,2014-03-19T15:00:00,10,4473525,158324
OK,63,58,668,63,2014-03-19T15:05:00,10,4473974,158324
OK,70,52,668,70,2014-03-19T15:10:00,10,4474423,158324
OK,78,47,668,78,2014-03-19T15:15:00,3,4474872,158324
OK,64,57,668,64,2014-03-19T15:20:00,4,4475321,158324
OK,61,60,668,61,2014-03-19T15:25:00,7,4475770,158324
OK,69,53,668,69,2014-03-19T15:30:00,5,4476219,158324
OK,64,57,668,64,2014-03-19T15:35:00,7,4476668,158324
OK,67,55,668,67,2014-03-19T15:45:00,6,4477566,158324
OK,72,51,668,72,2014-03-19T15:50:00,6,4478015,158324
OK,69,53,668,69,2014-03-19T15:55:00,8,4478464,158324
OK,72,51,668,72,2014-03-19T16:00:00,11,4478913,158324
OK,66,56,668,66,2014-03-19T16:05:00,8,4479362,158324
OK,65,57,668,65,2014-03-19T16:10:00,10,4479811,158324
OK,64,57,668,64,2014-03-19T16:45:00,3,4482954,158324
OK,64,57,668,64,2014-03-19T16:55:00,5,4483852,158324
OK,64,57,668,64,2014-03-19T17:00:00,5,4484301,158324
OK,66,56,668,66,2014-03-19T17:05:00,6,4484750,158324
OK,65,57,668,65,2014-03-19T17:10:00,7,4485199,158324
OK,62,59,668,62,2014-03-19T17:20:00,7,4486097,158324
OK,65,57,668,65,2014-03-19T17:35:00,2,4487444,158324
OK,65,57,668,65,2014-03-19T17:40:00,4,4487893,158324
OK,64,57,668,64,2014-03-19T17:45:00,4,4488342,158324
OK,78,47,668,78,2014-03-19T17:50:00,1,4488791,158324
OK,63,58,668,63,2014-03-19T17:55:00,5,4489240,158324
OK,63,58,668,63,2014-03-19T18:00:00,7,4489689,158324
OK,79,46,668,79,2014-03-19T18:05:00,3,4490138,158324
OK,79,46,668,79,2014-03-19T18:10:00,1,4490587,158324
OK,93,39,668,93,2014-03-19T18:45:00,2,4493730,158324
OK,64,57,668,64,2014-03-19T18:50:00,3,4494179,158324
OK,67,55,668,67,2014-03-19T19:10:00,4,4495975,158324
OK,65,57,668,65,2014-03-19T20:25:00,1,4502710,158324
OK,106,34,668,106,2014-03-19T21:30:00,2,4507742,158324
OK,76,48,668,76,2014-03-19T21:35:00,9,4508042,158324
OK,74,50,668,74,2014-03-19T21:40:00,8,4508373,158324
OK,73,50,668,73,2014-03-19T22:05:00,1,4510067,158324
OK,87,42,668,87,2014-03-19T23:10:00,1,4515064,158324
OK,87,42,668,87,2014-03-19T23:15:00,1,4515497,158324
OK,61,60,668,61,2014-03-19T23:40:00,1,4517666,158324
OK,81,45,668,81,2014-03-20T03:35:00,1,4537273,158324
OK,62,59,668,62,2014-03-20T05:00:00,4,4544906,158324
OK,64,57,668,64,2014-03-20T05:20:00,15,4546702,158324
OK,61,60,668,61,2014-03-20T05:25:00,12,4547151,158324
OK,62,59,668,62,2014-03-20T05:30:00,17,4547600,158324
OK,75,49,668,75,2014-03-20T05:35:00,21,4548049,158324
OK,74,50,668,74,2014-03-20T05:40:00,18,4548498,158324
OK,66,56,668,66,2014-03-20T05:45:00,12,4548947,158324
OK,66,56,668,66,2014-03-20T05:50:00,6,4549396,158324
OK,62,59,668,62,2014-03-20T05:55:00,7,4549845,158324
OK,66,56,668,66,2014-03-20T06:00:00,19,4550294,158324
OK,71,52,668,71,2014-03-20T06:05:00,15,4550743,158324
OK,72,51,668,72,2014-03-20T06:10:00,9,4551192,158324
OK,100,37,668,100,2014-03-20T06:15:00,23,4551641,158324
OK,107,34,668,107,2014-03-20T06:20:00,28,4552090,158324
OK,139,26,668,139,2014-03-20T06:25:00,18,4552539,158324
OK,125,29,668,125,2014-03-20T06:30:00,15,4552988,158324
OK,80,46,668,80,2014-03-20T06:35:00,13,4553437,158324
OK,107,34,668,107,2014-03-20T06:40:00,20,4553886,158324
OK,96,38,668,96,2014-03-20T06:45:00,16,4554335,158324
OK,82,45,668,82,2014-03-20T06:50:00,18,4554784,158324
OK,84,44,668,84,2014-03-20T06:55:00,15,4555233,158324
OK,67,55,668,67,2014-03-20T07:00:00,10,4555682,158324
OK,67,55,668,67,2014-03-20T07:05:00,10,4556131,158324
OK,70,52,668,70,2014-03-20T07:10:00,10,4556580,158324
OK,70,52,668,70,2014-03-20T07:15:00,14,4557029,158324
OK,68,54,668,68,2014-03-20T07:20:00,16,4557478,158324
OK,69,53,668,69,2014-03-20T07:25:00,19,4557927,158324
OK,67,55,668,67,2014-03-20T07:30:00,16,4558376,158324
OK,65,57,668,65,2014-03-20T07:35:00,16,4558825,158324
OK,64,57,668,64,2014-03-20T07:50:00,12,4560172,158324
OK,62,59,668,62,2014-03-20T07:55:00,12,4560621,158324
OK,69,53,668,69,2014-03-20T08:15:00,6,4562417,158324
OK,66,56,668,66,2014-03-20T08:20:00,7,4562866,158324
OK,77,48,668,77,2014-03-20T08:30:00,14,4563764,158324
OK,77,48,668,77,2014-03-20T08:35:00,13,4564213,158324
OK,61,60,668,61,2014-03-20T08:40:00,9,4564662,158324
OK,63,58,668,63,2014-03-20T08:45:00,13,4565111,158324
OK,65,57,668,65,2014-03-20T08:50:00,11,4565560,158324
OK,66,56,668,66,2014-03-20T08:55:00,12,4566009,158324
OK,66,56,668,66,2014-03-20T09:00:00,14,4566458,158324
OK,66,56,668,66,2014-03-20T09:05:00,14,4566907,158324
OK,72,51,668,72,2014-03-20T09:10:00,10,4567356,158324
OK,63,58,668,63,2014-03-20T09:15:00,7,4567805,158324
OK,66,56,668,66,2014-03-20T09:20:00,6,4568254,158324
OK,69,53,668,69,2014-03-20T09:25:00,8,4568703,158324
OK,66,56,668,66,2014-03-20T09:30:00,10,4569152,158324
OK,68,54,668,68,2014-03-20T09:35:00,4,4569601,158324
OK,68,54,668,68,2014-03-20T09:40:00,6,4570050,158324
OK,70,52,668,70,2014-03-20T09:45:00,7,4570499,158324
OK,61,60,668,61,2014-03-20T09:50:00,8,4570948,158324
OK,61,60,668,61,2014-03-20T09:55:00,4,4571397,158324
OK,62,59,668,62,2014-03-20T10:05:00,9,4572295,158324
OK,65,57,668,65,2014-03-20T10:10:00,10,4572744,158324
OK,74,50,668,74,2014-03-20T10:15:00,5,4573193,158324
OK,61,60,668,61,2014-03-20T10:20:00,5,4573642,158324
OK,63,58,668,63,2014-03-20T10:25:00,3,4574091,158324
OK,62,59,668,62,2014-03-20T10:30:00,8,4574540,158324
OK,67,55,668,67,2014-03-20T10:35:00,8,4574989,158324
OK,71,52,668,71,2014-03-20T10:40:00,10,4575438,158324
OK,66,56,668,66,2014-03-20T10:45:00,8,4575887,158324
OK,66,56,668,66,2014-03-20T10:50:00,6,4576336,158324
OK,66,56,668,66,2014-03-20T10:55:00,13,4576785,158324
OK,67,55,668,67,2014-03-20T11:00:00,11,4577234,158324
OK,74,50,668,74,2014-03-20T11:05:00,5,4577683,158324
OK,68,54,668,68,2014-03-20T11:10:00,5,4578132,158324
OK,62,59,668,62,2014-03-20T11:15:00,3,4578581,158324
OK,62,59,668,62,2014-03-20T11:30:00,8,4579928,158324
OK,64,57,668,64,2014-03-20T11:45:00,8,4581275,158324
OK,70,52,668,70,2014-03-20T11:50:00,10,4581724,158324
OK,66,56,668,66,2014-03-20T11:55:00,10,4582173,158324
OK,61,60,668,61,2014-03-20T12:05:00,10,4583071,158324
OK,64,57,668,64,2014-03-20T12:20:00,6,4584418,158324
OK,68,54,668,68,2014-03-20T12:25:00,11,4584867,158324
OK,65,57,668,65,2014-03-20T12:30:00,14,4585316,158324
OK,64,57,668,64,2014-03-20T12:35:00,11,4585765,158324
OK,64,57,668,64,2014-03-20T12:40:00,7,4586214,158324
OK,65,57,668,65,2014-03-20T12:45:00,8,4586663,158324
OK,62,59,668,62,2014-03-20T12:50:00,5,4587112,158324
OK,62,59,668,62,2014-03-20T13:10:00,10,4588908,158324
OK,63,58,668,63,2014-03-20T13:15:00,9,4589357,158324
OK,61,60,668,61,2014-03-20T13:20:00,4,4589806,158324
OK,61,60,668,61,2014-03-20T13:25:00,5,4590255,158324
OK,71,52,668,71,2014-03-20T13:30:00,8,4590704,158324
OK,64,57,668,64,2014-03-20T13:35:00,11,4591153,158324
OK,64,57,668,64,2014-03-20T13:40:00,13,4591602,158324
OK,69,53,668,69,2014-03-20T13:45:00,10,4592051,158324
OK,69,53,668,69,2014-03-20T13:55:00,10,4592949,158324
OK,76,48,668,76,2014-03-20T14:00:00,7,4593398,158324
OK,65,57,668,65,2014-03-20T14:05:00,3,4593847,158324
OK,66,56,668,66,2014-03-20T14:10:00,9,4594296,158324
OK,68,54,668,68,2014-03-20T14:15:00,16,4594745,158324
OK,71,52,668,71,2014-03-20T14:20:00,16,4595194,158324
OK,65,57,668,65,2014-03-20T14:25:00,17,4595643,158324
OK,65,57,668,65,2014-03-20T14:30:00,11,4596092,158324
OK,71,52,668,71,2014-03-20T14:35:00,5,4596541,158324
OK,69,53,668,69,2014-03-20T14:40:00,6,4596990,158324
OK,80,46,668,80,2014-03-20T14:45:00,6,4597439,158324
OK,69,53,668,69,2014-03-20T14:50:00,11,4597888,158324
OK,64,57,668,64,2014-03-20T14:55:00,9,4598337,158324
OK,61,60,668,61,2014-03-20T15:00:00,10,4598786,158324
OK,71,52,668,71,2014-03-20T15:10:00,7,4599684,158324
OK,74,50,668,74,2014-03-20T15:15:00,9,4600133,158324
OK,79,46,668,79,2014-03-20T15:20:00,13,4600582,158324
OK,77,48,668,77,2014-03-20T15:25:00,16,4601031,158324
OK,69,53,668,69,2014-03-20T15:30:00,11,4601480,158324
OK,73,50,668,73,2014-03-20T15:35:00,12,4601929,158324
OK,68,54,668,68,2014-03-20T15:40:00,13,4602378,158324
OK,68,54,668,68,2014-03-20T15:45:00,9,4602827,158324
OK,62,59,668,62,2014-03-20T15:50:00,13,4603276,158324
OK,61,60,668,61,2014-03-20T15:55:00,10,4603725,158324
OK,64,57,668,64,2014-03-20T16:00:00,7,4604174,158324
OK,66,56,668,66,2014-03-20T16:05:00,14,4604623,158324
OK,66,56,668,66,2014-03-20T16:10:00,12,4605072,158324
OK,84,44,668,84,2014-03-20T16:15:00,6,4605521,158324
OK,81,45,668,81,2014-03-20T16:20:00,7,4605970,158324
OK,62,59,668,62,2014-03-20T16:45:00,5,4608215,158324
OK,63,58,668,63,2014-03-20T16:50:00,4,4608664,158324
OK,62,59,668,62,2014-03-20T16:55:00,4,4609113,158324
OK,61,60,668,61,2014-03-20T17:20:00,6,4611358,158324
OK,65,57,668,65,2014-03-20T17:25:00,4,4611807,158324
OK,63,58,668,63,2014-03-20T17:30:00,5,4612256,158324
OK,67,55,668,67,2014-03-20T17:55:00,2,4614501,158324
OK,62,59,668,62,2014-03-20T18:00:00,6,4614950,158324
OK,61,60,668,61,2014-03-20T18:05:00,6,4615399,158324
OK,65,57,668,65,2014-03-20T18:10:00,4,4615848,158324
